id,action,timestamp,user_id,ticket_id
1730,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-09 06:20:29.713580,3.0,279
1731,Ticket created by Admin Ninja Turtle,2025-12-09 23:16:12.546496,1.0,280
1732,Ticket auto-assigned to Sophia Paloma,2025-12-09 23:16:12.625357,1.0,280
1733,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-10 01:38:49.397362,3.0,279
1734,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-10 01:38:58.331399,3.0,249
1735,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-10 01:39:06.987295,3.0,259
1736,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-10 01:39:48.618899,5.0,280
1737,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-10 01:40:30.562523,3.0,274
1738,RT Ticket Number '1866' added by Sophia Paloma.,2025-12-10 01:43:45.212940,5.0,280
1739,Status changed from Open to In Progress by Sophia Paloma.,2025-12-10 01:43:45.212944,5.0,280
1740,Status changed from In Progress to Resolved by Sophia Paloma.,2025-12-10 02:08:42.959326,5.0,273
1741,Status changed from In Progress to Resolved by Sophia Paloma.,2025-12-10 02:08:54.178267,5.0,272
1742,Ticket created by Admin Ninja Turtle,2025-12-10 03:04:48.992836,1.0,281
1743,Ticket auto-assigned to Sophia Paloma,2025-12-10 03:04:49.008040,1.0,281
1744,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-10 03:24:05.578188,5.0,281
1745,Ticket created by Admin Ninja Turtle,2025-12-10 03:24:09.016573,1.0,282
1746,Ticket auto-assigned to Sophia Paloma,2025-12-10 03:24:09.033236,1.0,282
1747,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-10 03:24:15.140542,1.0,282
1748,RT Ticket Number '1868' added by Sophia Paloma.,2025-12-10 03:24:30.064782,5.0,281
1749,Status changed from Open to Resolved by Sophia Paloma.,2025-12-10 03:24:30.064786,5.0,281
1750,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-10 03:24:30.499614,3.0,282
1751,RT Ticket Number '1870' added by Zxakira Napoles.,2025-12-10 03:27:11.000673,3.0,282
1752,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-10 03:27:11.000679,3.0,282
1753,Ticket created by Admin Ninja Turtle,2025-12-10 08:08:27.169671,1.0,283
1754,Ticket auto-assigned to Sophia Paloma,2025-12-10 08:08:27.271083,1.0,283
1755,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-10 08:08:33.534453,1.0,283
1756,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-10 08:08:46.533741,3.0,283
1757,RT Ticket Number '1872' added by Zxakira Napoles.,2025-12-10 08:10:45.279895,3.0,283
1758,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-10 08:10:45.279899,3.0,283
1759,Ticket created by Admin Ninja Turtle,2025-12-10 22:53:44.337387,1.0,284
1760,Ticket auto-assigned to Sophia Paloma,2025-12-10 22:53:44.349253,1.0,284
1761,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-10 23:06:38.353854,5.0,284
1762,RT Ticket Number '1874' added by Sophia Paloma.,2025-12-10 23:13:23.546230,5.0,284
1763,Status changed from Open to In Progress by Sophia Paloma.,2025-12-10 23:13:23.546234,5.0,284
1764,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-11 02:57:17.082541,3.0,283
1765,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-11 02:57:25.939775,3.0,282
1766,Status changed from Open to Resolved by Sophia Paloma.,2025-12-11 04:06:03.855561,5.0,277
1767,Ticket created by Admin Ninja Turtle,2025-12-11 08:59:28.975420,1.0,285
1768,Ticket auto-assigned to Sophia Paloma,2025-12-11 08:59:29.373113,1.0,285
1769,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-11 08:59:36.525011,1.0,285
1770,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-11 08:59:55.386381,3.0,285
1771,RT Ticket Number '1875' added by Zxakira Napoles.,2025-12-11 09:06:25.470490,3.0,285
1772,Status changed from Open to Resolved by Zxakira Napoles.,2025-12-11 09:06:25.470496,3.0,285
1773,Status changed from In Progress to Resolved by Sophia Paloma.,2025-12-12 00:07:42.641173,5.0,280
1774,Status changed from In Progress to Resolved by Sophia Paloma.,2025-12-12 00:07:54.341835,5.0,284
1775,Ticket created by Admin Ninja Turtle,2025-12-12 02:03:22.521582,1.0,286
1776,Ticket auto-assigned to Sophia Paloma,2025-12-12 02:03:22.547093,1.0,286
1777,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-12 02:04:42.324325,5.0,286
1778,Ticket created by Admin Ninja Turtle,2025-12-12 07:58:40.932983,1.0,287
1779,Ticket auto-assigned to Sophia Paloma,2025-12-12 07:58:41.023052,1.0,287
1780,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-12 07:58:48.516063,1.0,287
1781,Ticket created by Admin Ninja Turtle,2025-12-12 07:59:09.223948,1.0,288
1782,Ticket auto-assigned to Sophia Paloma,2025-12-12 07:59:09.233948,1.0,288
1783,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-12 07:59:50.194098,3.0,287
1784,RT Ticket Number '1879' added by Zxakira Napoles.,2025-12-12 08:02:55.968997,3.0,287
1785,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-12 08:02:55.969002,3.0,287
1786,Ticket created by Admin Ninja Turtle,2025-12-14 23:03:25.697806,1.0,289
1787,Ticket auto-assigned to Sophia Paloma,2025-12-14 23:03:25.791437,1.0,289
1788,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-14 23:03:45.347110,1.0,289
1789,Status changed from New to In Progress by Admin Ninja Turtle.,2025-12-14 23:03:45.347115,1.0,289
1790,RT Ticket Number '1881' added by Zxakira Napoles.,2025-12-14 23:07:56.313987,3.0,289
1791,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-15 01:19:56.985059,5.0,288
1792,RT Ticket Number '1883' added by Sophia Paloma.,2025-12-15 01:25:31.236486,5.0,288
1793,Status changed from Open to Resolved by Sophia Paloma.,2025-12-15 01:25:31.236490,5.0,288
1794,Ticket created by Admin Ninja Turtle,2025-12-15 02:02:09.546916,1.0,290
1795,Ticket auto-assigned to Sophia Paloma,2025-12-15 02:02:09.560125,1.0,290
1796,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-15 04:44:31.324113,5.0,290
1797,Ticket created by Admin Ninja Turtle,2025-12-15 05:34:37.360351,1.0,291
1798,Ticket auto-assigned to Sophia Paloma,2025-12-15 05:34:37.448904,1.0,291
1799,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-15 05:34:47.173711,1.0,291
1800,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-15 05:35:58.189297,3.0,291
1801,RT Ticket Number '1887' added by Zxakira Napoles.,2025-12-15 05:38:08.317708,3.0,291
1802,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-15 05:38:08.317712,3.0,291
1803,Ticket created by Admin Ninja Turtle,2025-12-15 06:34:11.056944,1.0,292
1804,Ticket auto-assigned to Sophia Paloma,2025-12-15 06:34:11.149619,1.0,292
1805,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-15 08:30:36.709340,5.0,292
1806,Ticket created by Admin Ninja Turtle,2025-12-15 08:31:20.918074,1.0,293
1807,Ticket auto-assigned to Sophia Paloma,2025-12-15 08:31:21.005362,1.0,293
1808,Ticket created by Admin Ninja Turtle,2025-12-15 08:32:20.309360,1.0,294
1809,Ticket auto-assigned to Sophia Paloma,2025-12-15 08:32:20.394952,1.0,294
1810,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-15 08:32:24.809050,1.0,294
1811,RT Ticket Number '1889' added by Sophia Paloma.,2025-12-15 08:41:32.811826,5.0,292
1812,Status changed from Open to In Progress by Sophia Paloma.,2025-12-15 08:41:32.811831,5.0,292
1813,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-15 08:41:36.719490,5.0,293
1814,RT Ticket Number '1891' added by Sophia Paloma.,2025-12-15 08:43:53.516149,5.0,293
1815,Status changed from Open to Resolved by Sophia Paloma.,2025-12-15 08:43:53.516154,5.0,293
1816,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-15 08:52:26.708011,3.0,291
1817,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-15 08:52:34.221880,3.0,269
1818,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-15 08:52:45.330962,3.0,294
1819,RT Ticket Number '1893' added by Zxakira Napoles.,2025-12-15 08:59:33.818037,3.0,294
1820,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-15 08:59:33.818041,3.0,294
1821,Ticket created by Admin Ninja Turtle,2025-12-15 23:00:05.408163,1.0,295
1822,Ticket auto-assigned to Sophia Paloma,2025-12-15 23:00:05.507895,1.0,295
1823,Ticket created by Admin Ninja Turtle,2025-12-15 23:00:37.642844,1.0,296
1824,Ticket auto-assigned to Sophia Paloma,2025-12-15 23:00:37.696049,1.0,296
1825,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-15 23:00:44.042212,1.0,296
1826,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-15 23:07:46.537806,3.0,289
1827,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-15 23:07:54.307229,3.0,287
1828,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-15 23:08:06.677613,3.0,296
1829,RT Ticket Number '1895' added by Zxakira Napoles.,2025-12-15 23:11:08.144043,3.0,296
1830,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-15 23:11:08.144047,3.0,296
1831,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-15 23:31:36.128061,5.0,295
1832,RT Ticket Number '1885' added by Sophia Paloma.,2025-12-16 01:35:03.732779,5.0,290
1833,Status changed from Open to Resolved by Sophia Paloma.,2025-12-16 01:35:03.732786,5.0,290
1834,RT Ticket Number '1876' added by Sophia Paloma.,2025-12-16 01:35:32.020524,5.0,286
1835,Status changed from Open to In Progress by Sophia Paloma.,2025-12-16 01:35:32.020528,5.0,286
1836,Status changed from Open to Resolved by Sophia Paloma.,2025-12-16 01:35:39.216349,5.0,295
1837,Ticket created by Admin Ninja Turtle,2025-12-16 06:35:19.997741,1.0,297
1838,Ticket auto-assigned to Sophia Paloma,2025-12-16 06:35:20.088648,1.0,297
1839,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-16 06:36:36.431293,5.0,297
1840,RT Ticket Number '1898' added by Sophia Paloma.,2025-12-16 06:39:16.940814,5.0,297
1841,Status changed from Open to In Progress by Sophia Paloma.,2025-12-16 06:39:16.940820,5.0,297
1842,Ticket created by Admin Ninja Turtle,2025-12-16 23:11:27.088372,1.0,298
1843,Ticket auto-assigned to Sophia Paloma,2025-12-16 23:11:27.191047,1.0,298
1844,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-16 23:11:35.551626,1.0,298
1845,Ticket created by Admin Ninja Turtle,2025-12-16 23:12:14.071679,1.0,299
1846,Ticket auto-assigned to Sophia Paloma,2025-12-16 23:12:14.079684,1.0,299
1847,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-16 23:14:31.397792,3.0,298
1848,RT Ticket Number '1900' added by Zxakira Napoles.,2025-12-16 23:17:54.416726,3.0,298
1849,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-16 23:17:54.416731,3.0,298
1850,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-17 00:12:11.201387,1.0,299
1851,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-17 00:12:24.680186,3.0,299
1852,RT Ticket Number '1902' added by Zxakira Napoles.,2025-12-17 00:14:56.119188,3.0,299
1853,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-17 00:14:56.119192,3.0,299
1854,Ticket created by Admin Ninja Turtle,2025-12-17 05:37:52.324663,1.0,300
1855,Ticket auto-assigned to Sophia Paloma,2025-12-17 05:37:52.515699,1.0,300
1856,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-17 05:37:59.511556,1.0,300
1857,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-17 05:38:24.679463,3.0,300
1858,RT Ticket Number '1906' added by Zxakira Napoles.,2025-12-17 05:40:42.826035,3.0,300
1859,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-17 05:40:42.826041,3.0,300
1860,Ticket created by Admin Ninja Turtle,2025-12-18 01:13:31.107945,1.0,301
1861,Ticket auto-assigned to Sophia Paloma,2025-12-18 01:13:31.128548,1.0,301
1862,Remark added by Admin Ninja Turtle: No internet connection din pala,2025-12-18 01:14:23.758693,1.0,301
1863,Ticket created by Admin Ninja Turtle,2025-12-18 01:20:37.218593,1.0,302
1864,Ticket auto-assigned to Sophia Paloma,2025-12-18 01:20:37.226055,1.0,302
1865,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-18 01:23:09.853147,5.0,302
1866,RT Ticket Number '1912' added by Sophia Paloma.,2025-12-18 01:29:10.325814,5.0,302
1867,Status changed from Open to In Progress by Sophia Paloma.,2025-12-18 01:29:10.325820,5.0,302
1868,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-18 03:10:17.244755,5.0,301
1869,RT Ticket Number '1914' added by Sophia Paloma.,2025-12-18 03:13:46.462250,5.0,301
1870,Status changed from Open to In Progress by Sophia Paloma.,2025-12-18 03:13:46.462256,5.0,301
1871,Ticket created by Admin Ninja Turtle,2025-12-21 23:10:53.875394,1.0,303
1872,Ticket auto-assigned to Sophia Paloma,2025-12-21 23:10:53.964080,1.0,303
1873,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-21 23:20:29.603992,5.0,303
1874,RT Ticket Number '1919' added by Sophia Paloma.,2025-12-21 23:26:20.537646,5.0,303
1875,Status changed from Open to In Progress by Sophia Paloma.,2025-12-21 23:26:20.537650,5.0,303
1876,Ticket created by Admin Ninja Turtle,2025-12-22 00:17:24.701609,1.0,304
1877,Ticket auto-assigned to Sophia Paloma,2025-12-22 00:17:24.796510,1.0,304
1878,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-22 00:17:30.721149,1.0,304
1879,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-22 00:17:47.666044,3.0,304
1880,RT Ticket Number '1922' added by Zxakira Napoles.,2025-12-22 00:47:59.902466,3.0,304
1881,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-22 00:47:59.902471,3.0,304
1882,Ticket created by Admin Ninja Turtle,2025-12-22 00:48:24.317596,1.0,305
1883,Ticket auto-assigned to Sophia Paloma,2025-12-22 00:48:24.387578,1.0,305
1884,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-22 02:40:28.199533,1.0,305
1885,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-22 02:40:43.325449,3.0,305
1886,RT Ticket Number '1924' added by Zxakira Napoles.,2025-12-22 02:43:42.490101,3.0,305
1887,Ticket created by Admin Ninja Turtle,2025-12-22 03:08:25.113907,1.0,306
1888,Ticket auto-assigned to Sophia Paloma,2025-12-22 03:08:25.222697,1.0,306
1889,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-22 05:35:35.742486,5.0,306
1890,RT Ticket Number '1926' added by Sophia Paloma.,2025-12-22 05:35:41.716386,5.0,306
1891,Status changed from Open to In Progress by Sophia Paloma.,2025-12-22 05:35:41.716392,5.0,306
1892,Status changed from In Progress to Resolved by Sophia Paloma.,2025-12-22 05:37:08.313063,5.0,301
1893,Status changed from In Progress to Resolved by Sophia Paloma.,2025-12-22 05:37:16.080256,5.0,303
1894,Status changed from In Progress to Resolved by Sophia Paloma.,2025-12-22 05:37:24.961676,5.0,302
1895,Status changed from In Progress to Resolved by Sophia Paloma.,2025-12-22 05:37:41.505049,5.0,292
1898,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-22 06:07:10.697026,1.0,307
1899,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-22 06:07:41.382485,3.0,305
1900,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-22 06:07:49.456986,3.0,304
1901,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-22 06:07:56.216072,3.0,298
1902,Status changed from In Progress to Resolved by Zxakira Napoles.,2025-12-22 06:08:09.349370,3.0,296
1903,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-22 06:08:18.286563,3.0,307
1904,RT Ticket Number '1928' added by Zxakira Napoles.,2025-12-22 06:12:01.766617,3.0,307
1905,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-22 06:12:01.766620,3.0,307
1906,Ticket created by Admin Ninja Turtle,2025-12-22 06:13:04.625708,1.0,308
1907,Ticket auto-assigned to Sophia Paloma,2025-12-22 06:13:04.631478,1.0,308
1908,Ticket created by Admin Ninja Turtle,2025-12-22 07:17:04.068614,1.0,309
1909,Ticket auto-assigned to Sophia Paloma,2025-12-22 07:17:04.166125,1.0,309
1910,Ticket reassigned from Sophia Paloma to Zxakira Napoles by Admin Ninja Turtle.,2025-12-22 07:17:11.850801,1.0,309
1911,Ticket status automatically changed to Open by Zxakira Napoles viewing it.,2025-12-22 07:17:42.673394,3.0,309
1912,RT Ticket Number '1930' added by Zxakira Napoles.,2025-12-22 07:20:08.885867,3.0,309
1913,Status changed from Open to In Progress by Zxakira Napoles.,2025-12-22 07:20:08.885873,3.0,309
1914,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-22 07:21:13.462873,5.0,308
1915,RT Ticket Number '1932' added by Sophia Paloma.,2025-12-22 07:26:19.618109,5.0,308
1916,Status changed from Open to In Progress by Sophia Paloma.,2025-12-22 07:26:19.618113,5.0,308
1917,Ticket created by Admin Ninja Turtle,2025-12-22 09:42:43.729361,1.0,310
1918,Ticket auto-assigned to Sophia Paloma,2025-12-22 09:42:43.830640,1.0,310
1919,Ticket status automatically changed to Open by Sophia Paloma viewing it.,2025-12-22 23:18:08.342521,5.0,310
1920,RT Ticket Number '1934' added by Sophia Paloma.,2025-12-22 23:26:51.789278,5.0,310
1921,Status changed from Open to In Progress by Sophia Paloma.,2025-12-22 23:26:51.789283,5.0,310
1922,Ticket created by Admin Ninja Turtle,2025-12-23 01:03:55.028998,1.0,311
1923,Ticket auto-assigned to Sophia Paloma,2025-12-23 01:03:55.127675,1.0,311
